sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
262,,,21. DE ITALIA IN GALLIAS:,Castellum Menapiorum-Turnacum,route,,per compendium,,,Castellum Menapiorum,Castellum Menapiorum,,,,0.0,,https://pleiades.stoa.org/places/108865,50.799218,2.486896,castellum,settlement,
263,,,21. DE ITALIA IN GALLIAS:,Castellum Menapiorum-Turnacum,route,,,,Minariacum,Minariacum,Minariacum?,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/109165,50.644574,2.721531,,settlement,
264,,,21. DE ITALIA IN GALLIAS:,Castellum Menapiorum-Turnacum,route,,,,Turnacum,Turnacum,Turnacum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/109398,50.605679,3.3882855,,settlement,
267,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,,Castellum Menapiorum,Castellum Menapiorum,,,,0.0,,https://pleiades.stoa.org/places/108865,50.799218,2.486896,castellum,settlement,
268,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Minariacum,Minariacum,Minariacum?,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/109165,50.644574,2.721531,,settlement,
269,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Nemetacum,Nemetacum,Nemetacum,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/109194,50.2927655,2.778586,,settlement,
270,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Camaracum,Camaracum,Camaracum,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/108850,50.175165,3.234282,,settlement,
271,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Bagacum,Bagacum Nerviorum,Bagacum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/108788,50.2977855,3.792415,,settlement,
272,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Vodgoriacum,Vodgoriacum,Vodgoriacum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/109441,50.413173,4.15025,,settlement,
273,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Geminicum,Geminiacus vicus,Geminiacum?,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/109003,50.51379,4.432159,,settlement,
274,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Perniciacum,Perniciacum,Perniciacum?,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/109245,50.628114,5.144889,,settlement,
275,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Aduaga Tungrorum,Aduatuca Tungrorum,Atuatuca,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/108765,50.7806267,5.4639172,,settlement,
276,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Coriovallum,Coriovallum,Coriovallum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/108908,50.883046,5.980935,,settlement,
277,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Iuliacum,Iuliacum,Iuliacum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/109068,50.921007,6.361194,,settlement,
278,,,21. DE ITALIA IN GALLIAS:,Castellum-Colonia Agrippina,route,,,,Colonia,Colonia Agrippina,Ara Ubiorum/Col. Claudia Ara Agrippinensium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/108751,50.940662,6.9599065,colonia,settlement,
281,,,21. DE ITALIA IN GALLIAS:,Taverna-Turnacum,route,,,,,Taverna,Tarvenna,,,,0.0,,https://pleiades.stoa.org/places/109366,50.635487,2.256822,,settlement,
282,,,21. DE ITALIA IN GALLIAS:,Taverna-Turnacum,route,,,,Nemetacum,Nemetacum,Nemetacum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/109194,50.2927655,2.778586,,settlement,
283,,,21. DE ITALIA IN GALLIAS:,Taverna-Turnacum,route,,,,Turnacum,Turnacum,Turnacum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/109398,50.605679,3.3882855,,settlement,
286,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,,,,Taverna,Tarvenna,,,,0.0,,https://pleiades.stoa.org/places/109366,50.635487,2.256822,,settlement,
287,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,,,Nemetacum,Nemetacum,Nemetacum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/109194,50.2927655,2.778586,,settlement,
288,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,,,Camaracum,Camaracum,Camaracum,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/108850,50.175165,3.234282,,settlement,
289,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,,,Augusta Veromandorum,Augusta Viromandorum,Augusta Viromanduorum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/108774,49.847952,3.2891755,,settlement,
290,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,contra,,Contra Aginnum,Contra Aginnum,Contra Aginnum,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/108905,49.628457,3.279702,,settlement,
291,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,,,Augusta Suessonum,Augusta Suessonum,Augusta Suessionum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108772,49.380839,3.3258515,,settlement,
292,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,fines,,Fines,Fines,Ad Fines,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/108726,49.3054919238917,3.6813130732459904,,settlement,
293,,,21. DE ITALIA IN GALLIAS:,Taverna-Durocortorum,route,,,,Durocortoro,Durocortorum,Durocortorum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
294,,379.9-10,21. DE ITALIA IN GALLIAS:,Nemetacum-Samarobriva,route,Per conpendium a Nemetaco Samarabrivas m. p. XVI.,per compendium,,Nemetaco,Nemetacum,Nemetacum,,,,0.0,,https://pleiades.stoa.org/places/109194,50.2927655,2.778586,,settlement,
295,,379.9-10,21. DE ITALIA IN GALLIAS:,Nemetacum-Samarobriva,route,,,,Samarabrivas,Samarobriva,Samarobriva Ambianorum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/109321,49.8936075,2.297948,,settlement,
298,,,21. DE ITALIA IN GALLIAS:,Samarobriva-Augusta Suessonum,route,,,,,Samarobriva,Samarobriva Ambianorum,,,,0.0,,https://pleiades.stoa.org/places/109321,49.8936075,2.297948,,settlement,
299,,,21. DE ITALIA IN GALLIAS:,Samarobriva-Augusta Suessonum,route,,,,Curmiliaca,Curmiliaca,Curmiliaca,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108916,49.63959,2.193381,,station,
300,,,21. DE ITALIA IN GALLIAS:,Samarobriva-Augusta Suessonum,route,,,,Caesaromago,Caesaromagus,Caesaromagus,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/108844,49.4304035,2.081041,,settlement,
301,,,21. DE ITALIA IN GALLIAS:,Samarobriva-Augusta Suessonum,route,,,,Litanobriga,Litanobriga,Litanobriga?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/109116,49.248168,2.430474,,settlement,
302,,,21. DE ITALIA IN GALLIAS:,Samarobriva-Augusta Suessonum,route,,,,Augustomago,Augustomagus,Augustomagus,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/108776,49.2051355,2.585975,,settlement,
303,,,21. DE ITALIA IN GALLIAS:,Samarobriva-Augusta Suessonum,route,,,,Suessonas,Augusta Suessonum,Augusta Suessionum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/108772,49.380839,3.3258515,,settlement,
306,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,,Bagacum Nerviorum,Bagacum,,,,0.0,,https://pleiades.stoa.org/places/108788,50.2977855,3.792415,,settlement,
307,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,Duronum,Duronum,Duronum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108948,50.058266,3.926293,,settlement,
308,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,Verbino,Verbinum,Verbinum/Vironum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/109416,49.831065,3.905652,,temple,
309,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,Catusiacum,Catusiacum,Catusiacum?,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/108873,49.702803,3.997433,,station,
310,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,Minatiacum,Minatiacum,Minatiacum,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/109166,49.566031,4.054387,,temple,
311,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,Muenna,Axuenna,Axuenna?,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/108780,49.441308,4.039669,,station,
312,,,21. DE ITALIA IN GALLIAS:,Bagacum-Durocortorum,route,,,,Durocortoro,Durocortorum,Durocortorum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
315,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,,Caracotinum,Caracoticum,,,,0.0,,https://pleiades.stoa.org/places/69484,49.507074,0.199338,,settlement,
316,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Iuliobona,Iuliobona,Iuliobona,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/109069,49.5196055,0.53567465,,settlement,
317,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Loium,Loium,Loium?,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/109120,49.52349,0.72376,,settlement,
318,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Ratomago,Rotomagus,Rotomagus,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/109287,49.440841,1.096451,,settlement,
320,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Petromantalum,Petromantalium,Petromantulum?/Petromantalum?/Petrum Viaco,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/114789,49.1203993,1.7710257,,unlocated,
321,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Luticiam,Lutetia Parisiorum,Lutetia,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/109126,48.8544055,2.346168,,settlement,
322,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Metledo,Mellodunum,Metlosedum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/109162,48.541316,2.66025,,settlement,
323,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Condate,Condate,Condate,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/108900,48.3881951599477,2.96270357625275,,settlement,
324,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Agedincum,Agedincum,Agedincum,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/108729,48.1978885,3.2855855,,settlement,
326,,,21. DE ITALIA IN GALLIAS:,Caracotinum-Augustobona,route,,,,Augustobona,Augustobona,Augustobona,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/108775,48.297473,4.074806,,settlement,
329,,,21. DE ITALIA IN GALLIAS:,Ratomagus-Lutetia Parisiorum,route,,,,,Rotomagus?,Rotomagus,,,,0.0,,https://pleiades.stoa.org/places/109287,49.440841,1.096451,,settlement,
330,,,21. DE ITALIA IN GALLIAS:,Ratomagus-Lutetia Parisiorum,route,,,,Vggate,Uggate,Uggate?,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/109401,49.282859,1.017944,,settlement,
331,,,21. DE ITALIA IN GALLIAS:,Ratomagus-Lutetia Parisiorum,route,,,,Mediolano Aulercorum,Mediolanum Aulercorum,Mediolanum Aulercorum,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/109153,49.024342,1.151012,,settlement,
332,,,21. DE ITALIA IN GALLIAS:,Ratomagus-Lutetia Parisiorum,route,,,,Durocasis,Durocasses,Durocasses,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/108943,48.737951,1.361087,,settlement,
333,,,21. DE ITALIA IN GALLIAS:,Ratomagus-Lutetia Parisiorum,route,,,,Dioduro,Divodurum,Ferme d’Ithe,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/108928,48.791292737,1.88589518757,,"settlement, archaeological site",I wonder if this could be Dourdan?
334,,,21. DE ITALIA IN GALLIAS:,Ratomagus-Lutetia Parisiorum,route,,,,Luticia,Lutetia Parisiorum,Lutetia,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/109126,48.8544055,2.346168,,settlement,
337,,,21. DE ITALIA IN GALLIAS:,Caesaromagus-Lutetia Parisiorum,route,,,,,Caesaromagus,Caesaromagus,,,,0.0,,https://pleiades.stoa.org/places/79364,51.735893,0.469629,,settlement,There is no way this is the correct place
338,,,21. DE ITALIA IN GALLIAS:,Caesaromagus-Lutetia Parisiorum,route,,,,Petromantalium,Petromantalium,Petromantulum?/Petromantalum?/Petrum Viaco,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/114789,49.1203993,1.7710257,,unlocated,
339,,,21. DE ITALIA IN GALLIAS:,Caesaromagus-Lutetia Parisiorum,route,,,,Brivaisare,Briva Isarae,Briva Isarae,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/108827,49.048764,2.092931,,station,
340,,,21. DE ITALIA IN GALLIAS:,Caesaromagus-Lutetia Parisiorum,route,,,,Luticia,Lutetia Parisiorum,Lutetia,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/109126,48.8544055,2.346168,,settlement,
341,,384.13,21. DE ITALIA IN GALLIAS:,Iuliobona-Mediolanum,route,Item a Iuliobona Mediolanum m. p. XXXIIII.,,,Iuliobona,Iuliobona,Iuliobona,,,,0.0,,https://pleiades.stoa.org/places/109069,49.5196055,0.53567465,,settlement,
342,,384.13,21. DE ITALIA IN GALLIAS:,Iuliobona-Mediolanum,route,,,,Mediolanum,Mediolanum,Mediolanum Aulercorum,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/109153,49.024342,1.151012,,settlement,
345,,,21. DE ITALIA IN GALLIAS:,Iuliobona-Durocasses,route,,,,,Iuliobona,Iuliobona,,,,0.0,,https://pleiades.stoa.org/places/109069,49.5196055,0.53567465,,settlement,
347,,,21. DE ITALIA IN GALLIAS:,Iuliobona-Durocasses,route,,,,Noviomago,Noviomagus,Noviomagus Lexoviorum,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/69540,49.1459835,0.2279715,,settlement,
348,,,21. DE ITALIA IN GALLIAS:,Iuliobona-Durocasses,route,,,,Condate,Condate,Condate,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/108899,48.8290182353887,0.967492966022361,,settlement,
349,,,21. DE ITALIA IN GALLIAS:,Iuliobona-Durocasses,route,,,,Durocasis,Durocasses,Durocasses,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/108943,48.737951,1.361087,,settlement,
352,,,21. DE ITALIA IN GALLIAS:,Andemantunnum-Tullum,route,,,,,Andemantunnum,Andematunnum,,,,0.0,,https://pleiades.stoa.org/places/177441,47.864221,5.335214,,settlement,
353,,,21. DE ITALIA IN GALLIAS:,Andemantunnum-Tullum,route,,,,Mosa,Mosa?,Mosa?,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/109181,48.084681,5.547967,,station,
354,,,21. DE ITALIA IN GALLIAS:,Andemantunnum-Tullum,route,,,,Solimariaca,Solimariaca,Solimariaca,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/109348,48.403257,5.733986,,settlement,
355,,,21. DE ITALIA IN GALLIAS:,Andemantunnum-Tullum,route,,,,Tullum,Tullum,Tullum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/109396,48.679364,5.8947805,,settlement,
358,,,21. DE ITALIA IN GALLIAS:,Antemantunnum-Cambate,route,,,,,Antemantunnum,Andematunnum,,,,0.0,,https://pleiades.stoa.org/places/177441,47.864221,5.335214,,settlement,
360,,,21. DE ITALIA IN GALLIAS:,Antemantunnum-Cambate,route,,,,Vesentione,Vesentio,Vesontio,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/177657,47.2372405,6.027924,,settlement,
361,,,21. DE ITALIA IN GALLIAS:,Antemantunnum-Cambate,route,,,,Epamanduoduro,Epamanduodurum,Epamanduodurum,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/177516,47.4507785,6.802052,,settlement,
362,,,21. DE ITALIA IN GALLIAS:,Antemantunnum-Cambate,route,,,,Cambate,Cambate,Cambete,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/177486,47.690543,7.503772,,station,
365,,,21. DE ITALIA IN GALLIAS:,Alauna-Condate,route,,,,,Alauna,Alauna,,,,0.0,,https://pleiades.stoa.org/places/69463,49.507826,-1.46282,,settlement,
366,,,21. DE ITALIA IN GALLIAS:,Alauna-Condate,route,,,,Cosedia,Cosedia,Cosedia/Constantia,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/69494,49.0481625,-1.444318,,settlement,
367,,,21. DE ITALIA IN GALLIAS:,Alauna-Condate,route,,,,Fano Martis,Fanum Martis,Fanum Martis/Civitas Coriosolitum,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/69507,48.481251,-2.1680285,fanum,settlement,Route is totally off here
369,,,21. DE ITALIA IN GALLIAS:,Alauna-Condate,route,,,,Condate,Condate,Condate Redonum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/69491,48.1112055,-1.6818915,,settlement,
